id;email;gender;age;click_rate;geo;device
704;1;1;52;0.173400335952912;1;1
705;2;1;43;0.183909447222785;2;2
706;2;1;75;0.115143306087309;3;2
707;4;2;39;0.0838068367091174;4;3
708;2;2;50;0.130549804789132;4;2
709;1;2;65;0.00147334918033238;2;1
710;2;2;63;0.00166552516037573;2;4
711;2;1;46;0.331037005001014;2;1
712;3;1;51;0.0467346360001431;1;1
713;3;1;35;0.069692001052845;3;1
714;1;1;49;0.00184612427415142;2;1
715;1;1;35;0.24222219878123;2;2
716;1;2;48;0.163475064198031;2;2
717;2;1;33;0.0973638250002981;2;3
718;1;2;85;0.993111015003041;2;3
719;8;1;43;-1;-1;-1
720;3;2;63;0.0467346360001431;3;3
721;1;2;45;0.0840728901589876;3;2
722;1;2;43;0.00108212086691079;3;3
723;5;2;40;0.23172590350071;2;1
724;3;2;38;0.0807407329270765;1;2
725;4;1;78;0.378328005715444;1;2
726;1;2;64;0.129185172683322;3;2
727;2;1;42;0.245212596297047;1;2
728;2;1;65;0.0973638250002981;5;3
729;1;2;41;0.0906950698632914;6;1
730;1;1;56;0.425619006429875;6;2
731;7;2;61;0.123176560000377;3;1
732;1;1;44;0.0790536131345704;1;1
733;3;1;32;0.0630546676192407;1;1
734;4;1;48;0.00295867680928535;2;1
735;1;1;35;0.111899832676399;2;2
736;4;2;39;-1;-1;-1
737;3;1;50;0.182641106207456;2;3
738;1;2;68;0.00835504185390132;1;3
739;1;2;70;0.0515901825975606;4;3
740;1;2;40;0.123587148533712;5;2
741;1;1;50;0.000766141573772838;4;3
742;1;2;52;0.094582001428861;1;1
743;1;2;71;0.0077859916033825;2;3
744;2;1;53;0.147127557778228;3;1
745;4;1;38;0.0797679530122924;4;2
746;1;2;47;0.367818894445571;1;3
747;1;1;54;0.223799665352798;2;2
748;6;1;57;0.0311564240000954;2;3
749;1;1;44;0.252218670476963;3;1
750;4;2;51;0.860696213002636;1;2
751;4;2;59;0.0653900256792126;6;3
752;1;1;55;0.305572620000936;1;1
753;2;1;71;0.193777759024984;1;3
754;3;1;63;0.0679050266668746;2;3
755;2;1;61;0.174230002632112;1;4
756;1;1;61;-1;-1;-1
757;1;1;56;-1;-1;-1
758;2;1;59;0.143582315422126;2;2
759;4;1;29;0.0859836376626009;1;1
760;1;1;38;0.993111015003041;6;1
761;2;1;49;0.0427144522581953;5;2
762;1;1;39;0.245913203715039;5;3
763;2;2;77;0.00662696297989163;1;2
764;1;2;54;0.120377092727641;2;2
765;4;1;56;0.031907181204917;4;1
766;2;2;54;0.13938400210569;3;3
767;5;1;37;0.0427144522581953;1;2
768;1;1;48;-1;-1;-1
769;1;2;43;0.0529659208001622;1;3
770;4;2;42;0.000580410283161241;1;4
771;2;2;40;0.0817375320990157;2;2
772;3;2;39;0.0575716530436546;4;1
773;1;2;42;0.172714959130964;5;2
774;1;1;62;0.0502841020254704;2;2
775;7;2;69;0.0461912100001414;4;3
776;2;2;61;0.220691336667342;1;1
777;2;1;68;0.00100808101812215;4;1
778;3;2;64;0.000808166217059955;2;2
779;1;2;50;0.00172554408507396;1;3
780;2;2;57;0.135810053333749;2;3
781;2;1;53;0.0367818894445571;3;4
782;4;1;50;-1;-1;-1
783;3;2;64;0.0529659208001622;1;1
784;3;1;65;0.033522734683647;6;2
785;1;2;41;0.38551144886194;1;2
786;1;1;40;0.0684904148277959;2;3
787;7;1;46;0.299509671191393;2;2
788;2;2;70;0.191653002895324;2;1
789;2;2;73;0.0778910600002385;4;3
790;3;2;61;0.24827775375076;1;2
791;3;1;57;-1;-1;-1
792;3;1;52;0.000521184744063155;1;2
793;2;1;45;0.180565639091462;3;1
794;4;2;56;0.0630546676192407;2;3
795;3;1;39;0.0322962931708306;2;2
796;1;1;58;0.150852306076411;1;3
797;1;1;53;0.114432544938622;5;3
798;2;2;63;0.0859836376626009;1;1
799;1;2;55;0.00510761049181892;1;1
800;6;1;44;0.191443087229502;1;2
801;1;1;52;-1;-1;-1
802;2;1;47;0.0551728341668356;1;3
803;6;1;39;-1;-1;-1
804;1;1;51;0.0378328005715444;2;1
805;4;2;37;0.0322962931708306;1;2
806;1;1;42;0.147127557778228;2;1
807;2;1;65;0.00100808101812215;2;4
808;1;2;75;0.0848812833335932;1;1
809;1;1;68;0.761385111502331;1;3
810;3;2;70;0.109047484000334;4;1
811;6;1;59;0.366932583856545;2;3
812;2;1;35;0.149199776901865;4;2
813;5;1;41;0.0854289045163906;3;1
814;3;1;50;-1;-1;-1
815;1;2;60;0.00449613599631947;2;3
816;3;1;39;0.000484899730235973;2;2
817;1;1;54;0.00119177578142441;3;3
818;1;1;31;0.214726705946603;4;1
819;1;1;30;0.0307941400000943;1;3
820;2;1;46;0.249251392000763;1;1
821;1;1;43;-1;-1;-1
822;2;1;45;0.00116082056632248;1;1
823;3;1;56;0.0441382673334685;1;2
824;4;1;32;0.264829604000811;1;1
825;2;2;66;0.0567492008573166;1;1
826;6;1;41;0.0529659208001622;5;3
827;5;1;40;0.000456036651055261;4;1
828;2;1;57;0.271620106667498;4;1
829;2;2;67;0.0509287700001559;1;1
830;3;1;51;0.136980829655592;2;1
831;3;2;43;0.08926840584297;2;2
832;1;1;71;0.475335186668122;2;3
833;4;1;69;0.856801660002624;2;1
834;4;1;44;0.0575716530436546;1;1
835;5;1;69;0.00323071747976498;5;3
836;1;1;48;0.0932498605636658;3;1
837;7;1;57;0.109047484000334;5;1
838;1;1;31;0.0509287700001559;2;1
839;2;1;46;0.186499721127332;4;1
840;3;1;43;0.0478607718073755;1;1
841;3;1;47;0.045660276551864;1;2
842;1;1;66;0.452148104391628;2;1
843;7;2;33;0.283746004286583;5;4
844;1;1;61;0.038381102029103;5;2
845;1;1;57;0.41029938648013;1;1
846;1;2;43;0.101857540000312;6;3
847;1;1;62;0.343934550650404;5;3
848;4;1;54;0.183909447222785;3;2
849;2;2;53;0.069692001052845;1;3
850;1;2;68;0.00129540845807002;1;2
851;1;2;48;-1;-1;-1
852;4;1;49;0.0807407329270765;2;1
853;1;2;47;0.940842014213407;1;3
854;1;2;62;0.196832813784387;5;4
855;2;1;64;0.0567492008573166;4;3
856;1;1;48;0.0790536131345704;2;1
857;3;2;46;0.113037026097907;1;2
859;8;1;44;0.0529659208001622;1;2
860;1;1;59;0.00174918167528045;4;3
861;1;2;39;0.361131278182924;3;1
862;2;1;22;0.00153228314754568;4;1
863;4;1;67;0.000364829320844208;2;3
864;1;1;44;0.00159612827869341;1;1
865;5;1;43;0.000567512276868769;2;1
866;1;2;59;0.00207065290208875;1;3
867;6;1;38;0.0670454693672939;2;4
868;4;1;69;0.134090938734588;1;1
869;2;1;60;0.808246194028449;2;1
870;1;2;62;0.00425634207651576;1;1
871;2;1;52;0.00203143599106434;2;1
872;2;1;49;0.217897775443705;3;2
873;1;2;45;0.0584182950001789;6;2
874;1;2;50;0.0544170419179748;3;1
875;1;1;41;0.0536816764866509;4;3
876;3;2;60;0.170857809032781;1;3
877;4;2;74;0.523120205433701;4;1
878;5;1;44;0.00129540845807002;3;3
879;5;1;57;0.153970700000471;3;1
880;2;1;45;0.145333319268738;2;2
881;2;1;75;0.177629612439568;1;4
882;1;2;33;0.0735637788891142;1;2
883;1;1;63;0.399058307398482;4;1
884;3;1;48;0.0745998884509327;4;3
885;1;1;44;0.0993111015003041;4;2
886;2;1;69;0.17893892162217;2;2
887;1;1;47;0.138343822985498;1;1
888;1;1;44;0.353106138667748;2;1
889;1;1;72;-1;-1;-1
890;2;1;64;0.0725560558906331;3;1
891;6;1;63;0.189164002857722;4;2
892;2;1;46;0.0601885463638207;2;2
893;1;1;53;0.183343572000561;5;2
894;4;2;43;0.069692001052845;2;1
895;6;1;63;0.189164002857722;3;2
896;1;1;41;0.27451849195206;1;2
897;4;2;60;0.0854289045163906;2;1
898;1;2;60;0.108536722951152;1;2
899;1;2;64;0.134090938734588;1;1
900;2;1;76;0.604857737532716;4;3
901;1;2;41;0.141242455467099;1;3
902;4;1;48;0.114432544938622;6;1
903;5;1;73;0.112215933898649;1;2
904;3;1;42;0.151331202286178;1;4
905;1;1;45;0.130549804789132;1;1
906;6;1;30;0.0756656011430888;2;3
907;4;1;39;0.0662074010002027;3;3
908;1;2;79;0.652749023945661;3;3
909;3;1;54;0.0472910007144305;4;4
910;3;1;34;0.000923062137075708;6;2
911;1;1;32;0.000925291755764297;1;2
912;3;2;44;0.157636669048102;2;2
913;1;1;54;0.0797679530122924;1;2
914;1;2;66;0.0551728341668356;2;2
915;3;1;77;0.121961001842479;6;1
916;4;1;38;0.0919547236113927;2;1
917;2;1;57;0.413796256251267;2;3
918;5;1;58;0.0645925863416612;4;3
919;1;1;68;0.271211040241794;5;1
920;5;1;34;0.000456036651055261;1;2
921;3;2;52;-1;-1;-1
922;6;2;66;0.226996803429267;2;1
923;2;1;58;0.500592544147874;1;3
924;1;1;60;0.183909447222785;2;2
925;1;1;40;0.165518502500507;1;4
926;1;1;52;0.913848633523925;2;2
927;1;2;46;0.671143516988357;2;1
928;1;1;66;0.103180365195121;1;1
929;4;1;49;0.0807407329270765;4;1
930;3;2;61;0.0441382673334685;1;4
931;5;1;67;0.0863574795654818;2;4
932;1;1;62;0.349427949723292;1;2
933;1;2;60;0.0968888795124918;1;3
934;2;1;55;0.175254885000537;2;2
935;2;1;51;0.000327410928962751;1;3
936;3;1;49;0.0401256975758804;1;2
937;1;1;28;0.194208376267261;3;3
938;2;1;69;0.135810053333749;4;2
939;2;2;68;0.120377092727641;2;3
940;2;1;62;0.0735637788891142;1;1
941;1;1;36;0.0932498605636658;1;2
942;6;1;32;0.000456036651055261;1;1
943;5;2;46;0.000672054012081436;2;1
944;4;2;63;0.0788183345240509;2;3
945;4;2;45;0.00410432985949735;2;2
946;1;1;57;0.094582001428861;2;1
947;5;1;49;0.000472926897390641;1;2
948;1;1;37;0.0745998884509327;2;3
949;4;2;60;0.158897762400487;2;3
950;3;1;49;-1;-1;-1
951;2;1;72;0.606901175835192;3;2
952;4;1;35;0.00076921844756309;6;2
953;4;1;40;0.0788183345240509;2;2
954;5;1;26;0.0735637788891142;4;2
955;7;2;53;0.0807407329270765;1;1
956;2;1;49;0.0353106138667748;1;1
957;5;1;31;0.0472910007144305;1;2
958;1;2;60;0.000994989056847841;3;2
959;7;1;59;0.0472910007144305;2;1
960;2;2;59;0.0662074010002027;1;1
961;1;1;31;0.160502790303522;1;3
962;1;1;30;0.264829604000811;3;2
963;1;1;43;0.13938400210569;1;3
964;1;2;45;0.177870629552783;3;2
965;1;2;57;0.110345668333671;1;1
966;4;2;42;0.367818894445571;5;2
967;3;1;41;0.000277587526729289;3;2
968;4;2;52;0.163475064198031;5;3
969;2;2;40;0.41155951973099;3;3
970;4;2;68;0.397244406001216;3;1
971;1;1;63;-1;-1;-1
972;1;2;78;0.104538001579267;3;1
973;1;1;50;0.280879883031163;1;3
974;2;2;48;0.167849749014598;4;2
975;1;1;62;0.000709390346085961;1;3
976;7;2;58;0.0980850385188189;6;1
977;3;1;48;0.395722396782821;1;1
978;4;2;57;0.0608803687358186;2;2
979;2;1;57;0.0906950698632914;2;2
980;1;1;69;0.0630546676192407;2;2
981;1;1;86;0.888148062197842;2;2
982;1;2;42;0.00656692777519575;2;1
983;1;2;78;0.0551728341668356;3;3
985;2;1;52;0.00117609452114251;2;3
986;1;1;64;0.0353106138667748;1;2
987;2;1;55;0.118833796667031;2;2
988;2;1;50;0.413796256251267;5;3
989;3;1;49;0.110345668333671;1;2
990;2;1;46;0.279749581690997;2;1
991;4;1;44;0.0848812833335932;2;3
992;4;2;44;0.0601885463638207;5;3
993;1;1;47;0.0838068367091174;1;3
994;2;2;73;0.905996013686985;1;3
995;4;1;51;0.00116082056632248;3;1
996;1;2;39;0.149199776901865;3;3
997;3;2;62;0.113037026097907;3;3
998;2;2;68;0.145333319268738;3;2
999;3;1;45;0.0670454693672939;2;1
1000;1;1;61;0.126973097808608;1;2
1001;1;1;43;0.152786310000468;4;2
1002;3;2;46;0.210659912273372;4;1
1003;5;1;22;0.0662074010002027;2;2
1004;2;2;44;0.120377092727641;2;2
1005;4;1;63;0.045660276551864;2;4
1006;4;2;68;0.0472910007144305;3;2
1008;6;2;43;-1;-1;-1
1009;6;1;37;0.0601885463638207;2;1
1010;1;1;45;0.00182414660422104;4;2
1011;1;1;45;0.00106408551912894;1;2
1012;3;1;35;0.0601885463638207;4;2
1013;1;1;49;0.100314243939701;2;1
1014;1;1;50;0.200628487879402;2;2
1015;3;2;56;0.045660276551864;1;2
1016;1;1;50;0.194208376267261;6;1
1017;3;2;42;0.000823808143841761;3;4
1018;1;1;50;-1;-1;-1
1019;1;1;35;-1;-1;-1
1020;2;2;39;0.156807002368901;5;1
1021;4;1;43;0.0679050266668746;2;2
1022;3;1;54;-1;-1;-1
1023;3;1;69;0.153970700000471;6;2
1024;1;1;41;0.117329571392764;6;2
1025;5;2;67;0.0529659208001622;2;1
1026;4;1;57;-1;-1;-1
1027;1;1;36;0.156807002368901;3;3
1028;1;1;61;0.194208376267261;1;2
1029;1;2;69;0.136309355000417;5;1
1030;1;1;36;0.00141878069217192;1;3
1031;1;1;59;0.335699498029197;1;1
1032;1;2;41;-1;-1;-1
1033;1;1;33;0.13938400210569;3;2
1034;3;1;54;0.0662074010002027;3;2
1035;1;1;45;-1;-1;-1
1036;1;1;47;0.239303859036877;1;2
1037;1;1;30;0.0322962931708306;1;2
1038;1;2;65;-1;-1;-1
1039;3;2;55;0.0968888795124918;1;2
1040;6;2;52;0.214726705946603;6;2
1041;3;2;57;0.00046715949620295;1;1
1042;6;2;62;-1;-1;-1
1043;1;1;66;0.113037026097907;3;1
1044;1;1;43;0.186499721127332;1;2
1045;2;2;49;0.144828689687943;1;1
1046;1;1;47;0.088276534666937;5;2
1047;3;1;43;0.157636669048102;3;3
1048;2;2;50;0.165518502500507;2;1
1049;1;1;63;0.115862951750355;5;1
1050;1;1;62;-1;-1;-1
1051;1;1;57;0.0024915173130824;2;1
1052;1;1;56;0.252218670476963;1;3
1053;2;2;51;0.0993111015003041;1;1
1054;2;2;52;0.00120788085955177;1;2
1055;3;1;47;0.0434146891804608;4;1
1056;1;2;69;-1;-1;-1
1057;7;2;31;0.154770547792682;3;3
1058;2;2;73;-1;-1;-1
1059;1;1;54;0.256286713549172;2;2
1060;5;1;29;0.175489496627043;1;3
1061;1;1;41;0.0973638250002981;2;1
1062;4;1;64;0.115143306087309;1;1
1063;5;1;45;0.0745998884509327;4;2
1064;1;1;63;-1;-1;-1
1065;1;1;65;-1;-1;-1
1066;5;1;43;0.00059390819672313;1;1
1067;1;1;43;0.670901663468721;1;1
1068;1;2;72;0.0767622040582061;5;2
1069;3;1;53;0.0630546676192407;4;2
1070;1;2;56;0.069692001052845;3;4
1071;1;2;68;0.467346360001431;1;1
1072;1;2;67;0.0389455300001193;4;2
1073;2;1;27;0.111899832676399;5;2
1074;2;1;38;0.141242455467099;3;2
1075;1;2;59;0.0478607718073755;1;2
1076;1;1;60;0.349427949723292;1;4
1077;2;2;71;0.594907081451097;2;2
1078;3;2;36;0.0567492008573166;3;1
1079;1;2;55;-1;-1;-1
1080;3;1;39;0.00171291815274415;4;1
1081;4;2;53;0.0615882800001886;3;1
1082;1;1;65;-1;-1;-1
1083;3;1;38;0.0389455300001193;4;2
1084;2;1;67;0.120377092727641;1;2
1085;1;1;63;0.301704612152823;1;1
1086;6;2;41;0.230956050000707;5;3
1087;4;2;51;-1;-1;-1
1089;1;1;58;0.562309433152407;4;1
1090;4;2;66;0.861493892532758;1;1
1091;2;1;50;0.876548689298459;1;1
1092;1;2;60;0.0767622040582061;2;2
1093;1;2;61;0.457146340239495;1;1
1094;7;1;58;0.0490425192594094;2;1
1095;1;2;65;0.49655550750152;1;2
1096;2;1;75;0.447347304055424;1;1
1097;1;2;66;0.387555518049967;1;2
1098;3;2;87;0.162614669123305;1;3
1099;2;1;36;0.0601885463638207;2;1
1100;7;2;40;0.0472910007144305;2;2
1101;3;1;32;0.00046715949620295;3;4
1102;1;1;38;0.0367818894445571;5;3
1103;7;2;53;0.000319225655738682;5;1
1104;4;2;68;0.155782120000477;4;1
1105;1;2;72;0.17893892162217;3;4
1106;1;2;38;0.094582001428861;4;2
1107;2;1;58;0.272618710000835;5;2
1108;7;1;48;0.000788211495651068;2;1
1109;7;2;49;0.588510231112913;3;1
1110;1;1;53;0.662074010002027;2;2
1111;2;1;64;0.117329571392764;1;2
1112;4;2;43;0.338735540001037;1;2
1113;4;1;53;0.171967275325202;1;2
1114;2;1;60;0.41719732137114;1;1
1115;1;2;39;0.063814362409834;2;2
1116;2;2;74;0.0662074010002027;1;2
1117;1;2;62;0.000571747443114058;1;2
1118;1;1;66;-1;-1;-1
1119;2;2;59;0.0932498605636658;3;2
1120;1;1;44;-1;-1;-1
1121;2;1;35;0.453475349316457;4;1
1122;1;1;50;-1;-1;-1
1123;1;1;34;0.176553069333874;4;2
1124;1;2;43;0.302662404572355;2;1
1125;3;1;27;0.094582001428861;1;3
1126;1;1;68;0.808246194028449;6;1
1127;1;1;48;0.253145945000775;1;1
1128;3;2;60;0.182641106207456;3;2
1129;1;2;60;-1;-1;-1
1130;2;2;53;0.00201616203624431;1;4
1131;4;2;52;0.0797679530122924;4;2
1132;2;1;58;0.000798064139346706;4;2
1133;4;1;37;0.137573820260162;2;2
1134;1;1;59;0.380919293425824;2;2
1135;1;1;40;0.0630546676192407;6;2
1136;4;1;50;0.150852306076411;3;2
1137;1;2;72;0.00646742886951097;4;2
1138;4;2;55;0.191653002895324;6;1
1139;1;1;48;0.123587148533712;3;2
1140;2;1;72;0.12732192500039;1;1
1141;1;1;49;0.223799665352798;3;1
1142;1;1;52;0.000952912405190097;2;2
1143;1;1;42;0.331037005001014;2;3
1144;6;2;82;0.0913205531037279;1;3
1145;2;2;67;0.0807407329270765;1;1
1146;2;1;57;0.115143306087309;2;2
1147;2;2;51;0.176553069333874;1;1
1148;6;2;78;0.00319225655738682;1;1
1149;1;2;74;0.157102307458108;3;3
1150;2;1;23;0.000890862295084695;2;1
1151;2;1;52;0.366687144001123;1;1
1152;4;2;69;0.113037026097907;2;3
1153;1;1;40;0.00127690262295473;1;3
1154;2;2;43;-1;-1;-1
1156;4;2;57;0.196170077037638;1;4
1157;4;2;48;0.00191535393443209;3;4
1158;2;1;40;0.0567492008573166;1;1
1159;3;1;34;0.161045029459953;1;3
1160;6;1;65;0.000375559594986685;2;1
1161;1;1;54;0.483135088379858;2;2
1162;4;1;72;0.0923824200002829;1;1
1163;4;2;60;0.303118221446711;6;2
1164;4;1;50;0.584182950001789;1;2
1165;3;1;34;0.0472910007144305;6;1
1166;3;2;40;0.193777759024984;3;3
1167;2;1;78;0.12873661305595;2;1
1168;3;1;52;0.0490425192594094;2;2
1169;2;2;44;-1;-1;-1
1170;2;2;83;0.37347764666781;1;3
1171;1;1;62;0.235807181644558;1;3
1173;2;2;66;0.104538001579267;1;3
1174;1;1;40;0.152786310000468;1;4
1175;1;1;69;0.153970700000471;3;1
1176;1;2;69;0.000967350471935401;6;3
1177;1;1;46;0.141242455467099;5;3
1178;3;1;45;0.05951227056198;3;1
1179;1;1;66;0.0567492008573166;5;3
1180;2;2;67;0.35434947014193;4;3
1181;1;1;28;0.0357877843244339;1;1
1182;1;2;56;0.00962303425994869;2;1
1183;8;1;59;0.0413796256251267;2;3
1184;6;1;57;0.0427144522581953;4;2
1185;2;2;69;0.126109335238481;2;1
1186;7;1;65;0.0913205531037279;2;3
1187;2;1;66;-1;-1;-1
1188;1;2;45;0.00193959892094389;2;1
1189;1;1;42;0.118580419701856;2;2
1190;1;1;72;0.0817375320990157;1;1
1191;2;1;46;0.502841020254704;4;3
1192;1;1;37;0.10883408383595;1;3
1193;1;1;65;0.0778910600002385;1;2
1194;3;1;60;0.074390338202475;1;4
1195;2;1;60;0.0848812833335932;5;1
1196;1;1;54;0.00273621990633156;6;1
1197;1;1;28;0.167849749014598;1;1
1198;2;2;57;0.00470437808457006;4;1
1199;1;1;41;0.220691336667342;1;2
1200;4;1;39;0.0413796256251267;1;2
1201;4;1;48;0.000456036651055261;1;2
1202;3;2;68;0.000411904071920881;4;1
1203;1;1;61;0.132414802000405;1;2
1204;4;2;44;0.0413796256251267;1;3
1205;2;1;66;0.094582001428861;4;1
1206;1;1;71;0.201500785652791;2;2
1207;5;2;64;0.255257449639336;2;2
1208;2;1;51;0.0472910007144305;3;1
1209;3;2;62;0.198622203000608;1;3
1210;1;1;67;0.0575716530436546;1;2
1211;3;1;43;0.0522690007896337;6;2
1212;3;2;68;0.0906950698632914;3;1
1213;2;1;50;0.138343822985498;2;2
1214;2;1;65;0.117329571392764;2;2
1215;1;1;45;0.0544170419179748;1;1
1216;3;1;31;0.000788211495651068;1;4
1217;1;1;66;0.158107226269141;1;2
1218;2;2;54;0.088276534666937;1;1
1219;3;1;34;0.000456036651055261;1;2
1221;1;1;56;-1;-1;-1
1222;1;1;46;-1;-1;-1
1223;2;1;50;0.00407899448999428;2;1
1224;4;1;46;0.0389455300001193;6;1
1225;3;1;72;0.000456036651055261;6;3
1226;4;1;51;-1;-1;-1
1227;5;1;47;0.287858265218273;1;1
1228;2;2;57;0.088276534666937;4;2
1229;3;1;38;0.045660276551864;5;3
1230;5;1;60;0.392340154075275;1;3
1231;4;2;33;0.0802513951517609;1;2
1232;3;1;26;0.0735637788891142;5;4
1233;1;2;46;0.0348460005264225;2;2
1234;1;2;51;-1;-1;-1
1235;1;1;64;0.916717860002807;2;1
1236;3;1;64;0.182641106207456;1;2
1237;1;1;48;0.0662074010002027;1;3
1238;1;1;42;0.104538001579267;2;1
1239;2;1;66;0.217668167671899;4;2
1240;3;1;49;0.094582001428861;2;1
1241;1;1;32;0.00035469517304298;5;3
1242;1;1;62;0.0767622040582061;1;2
1244;1;2;65;0.407430160001248;1;3
1245;4;1;62;0.069692001052845;2;1
1246;2;2;64;0.121961001842479;3;1
1247;1;2;65;0.0016583150947464;2;2
1248;1;1;44;0.0871150013160562;1;2
1249;1;1;60;0.110345668333671;2;2
1250;3;2;53;0.326950128396063;2;1
1251;1;2;44;0.256286713549172;2;2
1252;1;2;39;0.931807865928779;4;2
1253;1;1;54;0.372999442254663;1;1
1254;3;1;57;0.025464385000078;2;3
1255;3;1;46;0.00059390819672313;1;1
1256;1;2;72;0.856801660002624;4;3
1257;3;2;48;0.0923824200002829;1;3
1258;2;1;50;0.113498401714633;1;2
1259;1;2;85;0.268408382433254;1;2
1260;2;2;48;0.0778910600002385;2;1
1261;1;2;70;0.156807002368901;5;1
1262;4;2;79;0.000938898987466713;4;1
1263;1;1;46;0.41719732137114;1;2
1264;5;1;45;-1;-1;-1
1265;2;2;44;0.393665627568773;1;2
1266;1;1;48;0.115143306087309;2;3
1267;3;1;39;0.00153228314754568;3;2
1269;1;2;56;-1;-1;-1
1270;1;1;44;0.00111728979508539;1;3
1271;4;1;57;0.0756656011430888;4;1
1272;1;1;49;0.111899832676399;2;1
1273;3;1;49;0.0745998884509327;5;3
1274;2;2;75;0.12413887687538;2;1
1275;1;1;29;0.152786310000468;5;2
1276;1;2;37;0.70869894028386;2;2
1277;2;1;72;0.191653002895324;2;2
1278;1;2;82;0.201136408101882;1;1
1279;1;1;42;0.0427144522581953;4;3
1280;1;2;54;0.0993111015003041;1;3
1281;1;2;47;0.00494799766394958;1;2
1282;3;1;45;0.0807407329270765;3;1
1283;1;2;47;0.616726475070382;5;1
1285;1;2;63;-1;-1;-1
1286;1;2;66;0.00233799071808613;1;3
1287;3;1;53;0.115862951750355;2;3
1288;2;1;43;0.00125596979307023;2;1
1289;4;1;42;0.123176560000377;3;1
1290;1;1;65;0.301704612152823;6;2
1291;4;2;65;0.264829604000811;4;3
1292;5;1;60;0.569886489621998;2;1
1293;1;2;51;0.10883408383595;2;2
1294;5;2;57;0.0059173536185707;2;1
1295;4;1;39;0.0331037005001014;3;1
1296;1;2;74;0.0559499163381995;1;1
1297;1;2;43;-1;-1;-1
1298;1;1;40;0.0745998884509327;1;4
1299;2;2;83;-1;-1;-1
1300;1;1;56;0.388416752534523;2;3
1302;1;1;73;0.00893831836068311;1;2
1303;2;2;55;0.00106408551912894;2;1
1304;1;1;34;0.00283756138434384;1;1
1305;2;1;42;0.0932498605636658;4;2
1306;1;1;41;0.088276534666937;3;4
1307;4;1;39;0.0401256975758804;5;2
1308;2;2;57;0.255257449639336;6;1
1309;4;1;57;0.478607718073755;1;2
1310;6;1;39;0.0653900256792126;3;3
1311;1;1;58;-1;-1;-1
1312;4;2;37;0.0551728341668356;5;2
1313;5;1;49;0.000901343027968044;1;1
1314;4;2;37;0.0788183345240509;2;3
1315;1;1;48;0.0797679530122924;2;1
1316;7;2;56;0.290666638537475;1;1
1317;4;2;63;0.909354664340134;2;3
1318;1;1;20;0.115143306087309;1;1
1319;1;1;44;0.00114593825136963;2;1
1320;4;1;37;0.0575716530436546;1;3
1321;1;1;64;0.588510231112913;2;4
1322;6;2;54;0.094582001428861;3;1
1323;5;2;81;0.267982337381773;4;2
1324;7;1;48;0.299509671191393;1;1
1325;1;1;56;0.215174053250659;3;3
1326;2;1;48;0.0427144522581953;3;2
1327;1;2;31;0.117702046222583;2;3
1328;4;2;68;0.106540645287683;6;3
1329;4;1;41;0.00400596901319131;1;2
1330;3;1;77;0.0339525133334373;2;1
1331;2;2;69;0.00906188958225937;2;1
1332;2;1;49;0.00210123216435588;1;2
1333;1;2;69;0.57216272469311;6;3
1334;1;2;78;0.0725560558906331;4;3
1335;5;2;58;0.0863574795654818;2;2
1336;1;2;67;0.00241576171910354;3;3
1337;1;1;38;0.189164002857722;2;2
1338;1;1;44;-1;-1;-1
1339;7;2;44;0.245212596297047;1;2
1340;1;1;65;0.145112111781266;2;2
1341;1;2;67;0.592382008949182;6;1
1342;1;2;72;-1;-1;-1
1343;2;1;53;0.165518502500507;2;2
1344;4;2;55;0.305572620000936;5;1
1345;1;1;50;0.570753456898299;2;2
1346;1;1;33;0.135810053333749;4;2
1347;1;2;69;0.615449079720194;1;1
1348;2;2;80;0.120377092727641;6;3
1349;4;2;70;0.110345668333671;3;1
1350;2;1;58;0.27876800421138;2;4
1351;1;2;62;-1;-1;-1
1352;1;1;48;0.110345668333671;2;1
1353;1;2;31;0.118580419701856;2;1
1354;1;1;53;0.848812833335932;6;3
1355;1;2;54;0.220691336667342;2;2
1356;4;2;41;0.713002780002183;4;2
1357;1;1;62;0.889070813431294;1;3
1358;2;2;75;0.000630569196520854;3;1
1359;2;1;40;0.223350268434419;4;2
1360;1;1;44;0.094582001428861;1;3
1361;1;2;67;0.130780051358425;4;3
